39213.6,1,1995
39585.2,2,1995
39798.1,3,1995
40028.6,2,1995
40245.9,1,1996
40476.9,2,1996
41027.4,3,1996
41462.1,2,1996
41698.8,1,1997
42413.6,2,1997
43090.2,3,1997
43501,2,1997
44023.4,1,1998
44218.1,2,1998
44372.5,3,1998
44722.2,2,1998
45063.1,1,1999
45483.6,2,1999
45657.8,3,1999
46387.8,2,1999
46563.9,1,2000
46993.2,2,2000
47871.3,3,2000
48550.5,2,2000
49151.5,1,2001
49022,2,2001
49816.9,3,2001
49948.9,2,2001
50357,1,2002
51484.1,2,2002
51781.2,3,2002
52180.4,2,2002
53266.8,1,2003
54210.3,2,2003
54550.3,3,2003
55716.2,2,2003
56735,1,2004
56724.4,2,2004
57481.4,3,2004
57262.2,2,2004
56925.4,1,2005
57060.8,2,2005
57854.5,3,2005
58144.3,2,2005
60038.8,1,2006
60223.1,2,2006
60510.7,3,2006
62049.4,2,2006
61562.1,1,2007
63354.7,2,2007
62959.9,3,2007
62647.7,2,2007
63030.8,1,2008
62627.6,2,2008
62566.6,3,2008
61692.5,2,2008
58763.5,1,2009
60395.2,2,2009
59957.1,3,2009
60034,2,2009
56537.2,1,2010
54709.7,2,2010
52995.1,3,2010
52204.9,2,2010
50432.5,1,2011
49338.4,2,2011
48362.8,3,2011
46553.4,2,2011
46104.3,1,2012
45330.5,2,2012
44710.9,3,2012
44447.7,2,2012
43964,1,2013
44018.9,2,2013
43962.6,3,2013
44165.3,2,2013
44381.2,1,2014
44258.6,2,2014
44614.6,3,2014
44192.9,2,2014
44297.4,1,2015
44260.1,2,2015
43569.6,3,2015
43979.2,2,2015
43778.3,1,2016
43597.1,2,2016
43839.5,3,2016
44015.5,2,2016
43958.2,1,2017
44335.8,2,2017
44654.2,3,2017
44550,2,2017
44839,1,2018
44947.8,2,2018
45052.4,3,2018
45273.8,2,2018
45689.7,1,2019
45924.1,2,2019
45610.9,3,2019
45827,2,2019
45886.5,1,2020
39394.6,2,2020
40296.7,3,2020
